400.000000000002,399.999999999998,399.999999999998,400,399.999999999998,2.84894771793537e-08
399.99999999999,400.000000000001,399.999999998885,400.000000000003,399.999999999997,5.01123820140687e-08
399.999999997107,399.999999999999,399.999999999975,399.99999999996,4.695126336133e-09,6.07682728770022e-08
400.000000000004,399.999999987557,399.999999999982,2.93300059439423e-08,399.999999999997,1.16696928606343e-08
399.999999999995,399.999999999711,400.000000000001,9.80306799139427e-08,2.33559357513497e-07,5.22994044790048e-08
400.000000000005,399.9999999901,400.000000000001,399.999999999998,6.55642514333948e-08,8.53468007970873e-08
399.999999999998,399.999999999395,399.999999997976,400.000000000014,3.6256071652695e-08,1.70896158141978e-08
400,399.999999999994,399.999999998504,399.999999998052,9.50897946216425e-08,1.38282225693499e-08
399.999999999997,399.999999998054,400.000000000001,400.000000000002,399.99999999638,3.8904176177084e-08
400.000000000017,399.999999999995,399.999999999261,399.999999999996,3.13511079795089e-08,1.99787942742154e-08
399.999999996907,399.999999999995,400.000000000012,1.06986727440886e-07,399.999999999999,4.01439860953115e-09
399.999999999792,400.000000000001,400,1.42877797762679e-08,400.000000000003,5.27757370697216e-08
400.000000000006,400.000000000001,400.000000000008,400,399.999999999998,1.25387021931142e-08
400.000000000003,399.999999995077,1.40821175975666e-07,6.29442455161049e-06,1.54233343428104e-08,399.999999999995
399.999999999988,399.999999999999,400.00000000001,400.000000000001,1.68528140638505e-08,3.14780233780586e-08
399.999999999524,399.999999999999,1.51454115794752e-07,400.000000000008,1.47657238734963e-07,1.561642636751e-08
399.999999999999,399.999999999999,399.999999999989,399.999999999277,2.19929851012381e-08,5.38233748258429e-08
399.999999999989,400.000000000002,1.01519750099305e-06,399.99999999999,1.6817057138777e-07,9.81332780761292e-09
399.999999999994,399.999999999996,399.9999999999,399.999999998231,2.31939846834061e-07,8.99258155450288e-08
399.999999999997,400.000000000002,400,400.000000000004,7.27904847368247e-08,1.16603236946418e-08
399.999999999992,399.999999999524,399.999999999831,400.000000000003,1.10854603495802e-08,1.32747346473279e-08
399.999999997963,399.999999999996,399.999999999997,399.999999999885,1.43407287688134e-08,4.32076781381695e-08
399.999999999997,400.000000000001,399.999999990851,399.999999999994,6.57634266926626e-08,7.70733667009167e-08
399.999999999852,399.999999999996,399.999999999996,399.999999997138,6.53063062647438e-08,5.19525558641579e-08
399.999999996314,399.999999999525,399.99999999999,7.75396921201983e-08,399.999999999989,3.96419991566095e-08
400,399.999999999999,399.999999998789,3.39603118275404e-07,1.91749602991561e-07,9.61904470710398e-08
400.000000000007,399.999999997842,400.000000000002,1.46366334955236e-07,1.2782488091684e-08,1.81413525008082e-08
399.999999999998,400.000000000005,4.84921712869855e-07,399.999999999995,6.96505714659917e-08,6.36626516169595e-09
399.999999999999,399.999999999991,399.999999999996,399.999999999997,2.4081636060931e-08,2.06688020296376e-07
399.9999999979,400.000000000004,399.999999999995,3.4001445212644e-07,1.0089644899351e-07,4.4523019012001e-08
399.999999999996,400.000000000003,5.10356511020017e-06,3.96903192048069e-07,3.66733116615104e-08,1.80018793651335e-07
400.000000000002,399.999999993511,400.00000000001,399.999999999972,3.59350374012224e-08,3.18649241904393e-08
399.999999999989,399.999999999896,399.999999999999,399.999999984274,3.56483126284472e-08,8.19104389710716e-08
399.999999999101,399.999999982651,400.000000000008,399.999999999995,399.999999999994,6.22680946074906e-08
399.999999996197,399.999999993243,1.94737003568701e-07,1.85486750901152e-08,1.8741717225372e-06,1.10225841300144e-07
399.999999999962,399.999999999891,400.000000000004,399.999999999989,1.0908055111894e-07,7.94373704102847e-08
399.999999999998,399.999999999997,400.000000000009,400.000000000007,4.16683174002745e-08,2.27467603979877e-08
399.999999985762,6.19906403834382e-06,399.999999992902,399.99999999995,2.61484655217858e-08,2.2363736041946e-08
399.999999998979,400.000000000005,399.999999994757,399.999999999976,1.11994798338638e-05,5.17638890362282e-09
399.999999999998,399.999999999709,400.000000000004,399.999999992341,4.53241116028881e-09,2.10305831620857e-08
400.000000000008,399.999999994112,400.000000000003,9.5402513653286e-08,2.81314717261698e-08,4.90862972631657e-08
400,399.999999999995,399.999999999994,3.83289411579427e-08,1.51609625422998e-08,3.828372702947e-09
400.000000000003,399.999999999088,400.00000000002,399.999999999994,1.8341127086586e-08,4.27778952437871e-08
399.999999998712,399.999999990929,400.000000000004,399.999999986276,2.53424402260551e-08,9.33537903857464e-09
399.999999999249,399.999999998417,400.000000000002,399.999999998837,1.30463961139703e-07,2.32254277232169e-08
399.99999999641,399.999999999992,399.999999999995,399.999999999995,3.95156992630604e-08,1.30612517952308e-08
399.999999999618,400.000000000001,8.4343562013134e-08,400.000000000001,400,1.12142832168865e-08
399.999999999427,399.999999999991,4.18237444737853e-07,399.99999999589,9.85162250139113e-08,5.83538008860219e-08
400,399.999999999342,6.0318153917184e-08,5.62812422949801e-08,2.8178156245376e-08,4.76766327115629e-08
400.000000000001,400.000000000004,399.999999999956,1.48152351889779e-08,4.6167834887032e-08,5.60858879128512e-08
399.999999999996,399.999999999879,399.999999999999,399.999999998591,5.61901604895712e-08,6.57322655782629e-08
399.999999999981,400.000000000001,399.999999999994,400.000000000008,399.999999999998,8.8397414201588e-08
399.999999992579,399.999999999995,4.60642238598811e-06,4.43496358247348e-08,399.9999999907,399.999999995467
399.99999999999,400.000000000003,399.999999999992,399.999999998213,400.000000000013,1.28522387546615e-08
399.999999999992,400.000000000002,399.99999999999,399.999999999734,1.68159688737286e-08,8.54114324254643e-09
399.999999995757,400.000000000003,399.99999999872,399.999999999997,1.34805670060766e-08,2.55305724207563e-09
399.999999999797,399.999999999699,399.999999992152,400,1.8841103222908e-07,4.64274324920237e-08
399.999999999435,399.999999998545,400.000000000003,1.91210712463334e-07,8.36609954725048e-08,4.28065931022814e-09
399.999999999644,399.999999999998,400,2.22868523380433e-07,1.52989667933461e-07,2.15396829132196e-08
400.000000000002,400.000000000007,399.999999999994,399.999999995513,8.07244062506411e-08,5.16016705733885e-08
400,399.999999999958,400.000000000008,3.25419441511384e-08,400.000000000006,6.44028631930723e-08
399.999999999995,399.999999999985,400.000000000004,5.60430997952371e-08,4.70728250188347e-08,399.999999999993
400.000000000003,399.999999996292,400.000000000002,399.999999999805,399.999999999998,3.11496611101546e-08
399.999999999998,400.000000000001,400.000000000003,2.81777716300811e-07,399.99999999219,1.67343043925847e-08
400.000000000004,399.999999999927,400.000000000006,399.999999999997,2.53910201692185e-08,5.93859299014155e-09
400.000000000004,399.999999999996,399.999999999593,399.999999999986,1.52505438393591e-07,3.31033427238598e-08
399.999999999929,399.999999999993,399.999999999994,1.40555146321351e-07,1.77192740499899e-07,1.38359523863703e-08
399.999999999983,399.999999980588,399.999999999997,399.999999999994,6.21769851348507e-09,3.60490707380925e-08
399.999999999999,399.999999999942,400,2.86295009244631e-07,2.49666438452264e-08,4.01269839808674e-09
399.999999999993,399.999999993134,400.000000000003,1.55635601207943e-07,5.97637313065504e-09,8.6373751938674e-08
399.999999999997,399.999999999996,399.999999999632,399.999999999995,7.18132766988162e-09,399.999999999991
400,400.000000000004,399.999999998995,399.999999999988,6.03286973539423e-08,9.97559861646303e-08
399.999999999995,399.999999985419,400.000000000014,399.99999999848,1.26658780354107e-07,2.46063142123493e-08
399.999999999985,399.999999987722,400.000000000004,6.79044533034704e-07,400,400.000000000003
399.999999999996,399.999999999998,399.999999999998,400.000000000008,399.999999999875,6.25732957762827e-09
399.999999999644,400.000000000001,399.999999999966,3.8246039703054e-08,1.43500068657368e-08,2.16467171776887e-08
399.999999999998,399.99999999999,400.000000000008,400.000000000006,1.18587677394513e-07,1.58842262896802e-08
399.999999999989,400,8.36494006939724e-07,399.999999999734,1.81065528278541e-08,7.43456401140825e-09
399.999999999989,399.999999999959,400.000000000001,1.67791772522792e-07,1.89409143024926e-08,399.999999999984
400.000000000004,399.999999999991,399.99999999998,399.999999999187,5.32178208811819e-08,8.6976163199827e-09
399.999999999066,399.999999999495,399.999999999963,400.000000000003,3.94365776446016e-08,2.45456363415239e-08
399.999999991078,399.999999999997,399.999999995401,400.000000000003,4.47880355462298e-08,3.07982643428072e-08
399.999999999864,399.999999999996,400.000000000004,3.69892808962949e-07,399.999999999999,1.09742501675985e-07
399.999999999994,399.999999999996,399.999999998352,399.999999999995,8.72214879387791e-08,6.30637374247289e-08
399.999999999939,399.999999988353,400.00000000001,6.85140550597074e-08,399.999999999992,6.64430419217665e-08
399.999999997225,399.999999981742,399.999999999997,400.000000000005,399.999999998305,1.1568084087448e-08
399.999999999992,400.000000000006,1.17086250036948e-07,399.999999998905,4.01093155859193e-08,2.44826802046444e-08
399.999999999995,399.999999999528,399.99999999983,3.59445036072472e-08,400.000000000009,1.24682162219694e-08
400.000000000006,399.999999999915,399.999999999992,399.999999999997,8.53639364373352e-08,1.52840091807485e-08
399.999999999999,400.000000000002,2.27360675535841e-07,399.999999999482,3.22442894022263e-08,399.999999999995
399.999999999994,399.99999999838,399.99999999999,399.99999999997,9.53459223437545e-08,1.34146978272924e-08
399.999999999999,399.999999987315,399.99999999999,399.999999999997,1.03318445801751e-07,1.77699812347057e-07
400.00000000001,399.999999996613,399.999999999996,400.000000000001,7.15902421981034e-08,5.02409758860382e-08
400.000000000006,399.999999998393,400.000000000003,1.36308427588357e-07,400.000000000007,3.3075765816354e-08
399.999999999995,400.000000000001,399.999999996262,400.000000000001,2.23157763810092e-08,2.69154373184303e-08
399.999999999603,399.99999999915,399.999999999992,399.999999999995,3.42370584286412e-08,7.80764038264523e-08
399.999999992248,5.5245659482219e-07,5.51883114676838e-07,399.999999999817,1.65132847193357e-08,2.05144735450241e-08
399.999999999899,399.999999999993,400.000000000005,399.999999999997,399.999999999841,1.67258631978058e-08
400.000000000013,399.999999999994,2.06856928926759e-07,399.999999990074,399.99999999999,8.30723359288523e-08
400.000000000006,400.000000000002,399.999999986648,1.36321518249256e-07,1.08589530991425e-07,2.70739834816716e-08
